Date,#whiplash,#birdman,#boyhood,#americansniper,#selma
2015-02-23 01:12:10,14,104,78,130,16
2015-02-23 01:12:15,15,107,79,130,15
2015-02-23 01:12:20,15,108,80,128,15
2015-02-23 01:12:25,15,109,80,131,15
2015-02-23 01:12:30,15,110,80,132,15
2015-02-23 01:12:35,15,113,81,132,15
2015-02-23 01:12:40,15,113,81,135,15
2015-02-23 01:12:45,15,114,81,137,15
2015-02-23 01:12:50,14,115,81,137,15
2015-02-23 01:12:55,14,116,80,136,15
2015-02-23 01:13:00,14,115,80,136,15
2015-02-23 01:13:05,15,118,81,137,15
2015-02-23 01:13:10,15,122,80,136,15
2015-02-23 01:13:15,15,125,81,139,15
2015-02-23 01:13:20,15,126,81,140,15
2015-02-23 01:13:25,15,126,82,142,15
2015-02-23 01:13:30,15,130,82,143,15
2015-02-23 01:13:35,14,132,81,145,15
2015-02-23 01:13:40,14,131,80,147,15
2015-02-23 01:13:45,14,133,80,149,15
2015-02-23 01:13:50,14,135,80,149,15
2015-02-23 01:13:55,14,135,80,153,17
2015-02-23 01:14:00,14,134,80,154,17
2015-02-23 01:14:05,14,134,79,158,16
2015-02-23 01:14:10,14,133,80,158,16
2015-02-23 01:14:15,16,136,81,160,16
2015-02-23 01:14:20,16,136,81,162,16
2015-02-23 01:14:25,16,137,81,164,15
2015-02-23 01:14:30,16,136,81,167,15
2015-02-23 01:14:35,17,139,82,168,14
2015-02-23 01:14:40,17,137,81,169,13
2015-02-23 01:14:45,16,138,81,169,13
2015-02-23 01:14:50,16,138,80,172,13
2015-02-23 01:14:55,16,138,78,174,13
2015-02-23 01:15:00,16,138,78,176,13
2015-02-23 01:15:05,16,138,76,175,14
2015-02-23 01:15:10,16,140,78,177,14
2015-02-23 01:15:15,15,141,79,180,14
2015-02-23 01:15:20,15,143,77,182,14
2015-02-23 01:15:25,15,142,77,183,14
2015-02-23 01:15:30,15,142,76,185,15
2015-02-23 01:15:35,15,141,78,188,15
2015-02-23 01:15:40,15,143,77,187,15
2015-02-23 01:15:45,15,146,78,188,15
2015-02-23 01:15:50,15,148,74,189,15
2015-02-23 01:15:55,15,148,73,189,15
2015-02-23 01:16:00,14,149,70,192,16
2015-02-23 01:16:05,14,150,69,192,16
2015-02-23 01:16:10,15,150,67,193,16
2015-02-23 01:16:15,16,153,64,192,16
2015-02-23 01:16:20,16,154,61,193,16
2015-02-23 01:16:25,16,153,59,193,16
2015-02-23 01:16:30,16,155,58,193,17
2015-02-23 01:16:35,16,153,58,194,17
2015-02-23 01:16:40,16,150,58,195,17
2015-02-23 01:16:45,16,149,57,194,17
2015-02-23 01:16:50,16,151,57,194,17
2015-02-23 01:16:55,16,152,54,195,17
2015-02-23 01:17:00,16,149,55,198,17
2015-02-23 01:17:05,16,150,55,198,17
2015-02-23 01:17:10,16,150,55,203,16
2015-02-23 01:17:15,16,148,55,203,15
2015-02-23 01:17:20,16,150,53,202,15
2015-02-23 01:17:25,16,150,53,204,15
2015-02-23 01:17:30,16,148,52,205,15
2015-02-23 01:17:35,16,149,53,206,16
2015-02-23 01:17:40,16,147,53,206,16
2015-02-23 01:17:45,16,147,53,205,16
2015-02-23 01:17:50,16,144,53,205,16
2015-02-23 01:17:55,16,144,54,205,16
2015-02-23 01:18:00,16,143,53,206,16
2015-02-23 01:18:05,15,142,53,207,17
2015-02-23 01:18:10,16,141,53,206,16
2015-02-23 01:18:15,16,139,51,207,16
2015-02-23 01:18:20,16,138,49,206,17
2015-02-23 01:18:25,17,140,48,208,17
2015-02-23 01:18:30,16,141,48,208,17
2015-02-23 01:18:35,17,141,48,206,16
2015-02-23 01:18:40,17,146,50,204,16
2015-02-23 01:18:45,17,143,50,202,16
2015-02-23 01:18:50,17,143,50,200,16
2015-02-23 01:18:55,17,140,51,201,16
2015-02-23 01:19:00,17,140,51,199,16
2015-02-23 01:19:05,17,140,52,196,16
2015-02-23 01:19:10,17,142,51,190,16
2015-02-23 01:19:15,17,141,48,186,16
2015-02-23 01:19:20,16,139,47,182,15
2015-02-23 01:19:25,16,139,46,182,15
2015-02-23 01:19:30,16,137,45,182,14
2015-02-23 01:19:35,15,136,45,179,14
2015-02-23 01:19:40,15,135,45,176,13
2015-02-23 01:19:45,15,135,45,174,13
2015-02-23 01:19:50,15,137,45,173,13
2015-02-23 01:19:55,16,136,45,171,13
2015-02-23 01:20:00,16,137,45,167,13
2015-02-23 01:20:05,16,138,45,167,13
2015-02-23 01:20:10,16,137,43,168,13
2015-02-23 01:20:15,16,137,43,166,13
2015-02-23 01:20:20,16,137,42,163,12
2015-02-23 01:20:25,16,137,42,165,12
2015-02-23 01:20:30,16,135,41,163,11
2015-02-23 01:20:35,16,134,41,161,11
2015-02-23 01:20:40,17,133,40,162,11
2015-02-23 01:20:45,17,134,41,162,11
2015-02-23 01:20:50,17,134,41,163,11
2015-02-23 01:20:55,17,134,41,164,12
2015-02-23 01:21:00,17,133,40,161,11
2015-02-23 01:21:05,16,133,41,161,11
2015-02-23 01:21:10,16,133,39,159,11
2015-02-23 01:21:15,16,134,39,158,11
2015-02-23 01:21:20,16,132,39,155,11
2015-02-23 01:21:25,16,131,38,155,11
2015-02-23 01:21:30,16,130,38,155,11
2015-02-23 01:21:35,16,130,38,153,12
2015-02-23 01:21:40,16,128,38,152,12
2015-02-23 01:21:45,16,128,38,153,12
2015-02-23 01:21:50,16,127,38,151,12
2015-02-23 01:21:55,16,124,37,152,12
2015-02-23 01:22:00,16,125,36,151,12
2015-02-23 01:22:05,16,126,35,151,12
2015-02-23 01:22:10,16,126,35,150,12
2015-02-23 01:22:15,15,124,34,149,12
2015-02-23 01:22:20,16,124,34,150,13
2015-02-23 01:22:25,16,123,34,147,13
2015-02-23 01:22:30,16,123,34,147,13
2015-02-23 01:22:35,16,120,33,147,13
2015-02-23 01:22:40,16,119,34,145,13
2015-02-23 01:22:45,16,118,35,144,13
2015-02-23 01:22:50,16,118,35,143,13
2015-02-23 01:22:55,16,117,35,143,13
2015-02-23 01:23:00,16,121,35,143,13
2015-02-23 01:23:05,15,119,36,141,13
2015-02-23 01:23:10,15,116,36,143,13
2015-02-23 01:23:15,15,112,35,139,14
2015-02-23 01:23:20,15,112,35,138,14
2015-02-23 01:23:25,15,112,34,136,14
2015-02-23 01:23:30,15,109,35,138,14
2015-02-23 01:23:35,15,107,35,136,15
2015-02-23 01:23:40,15,105,35,134,15
2015-02-23 01:23:45,15,103,35,133,15
2015-02-23 01:23:50,15,102,35,133,15
2015-02-23 01:23:55,15,103,36,129,13
2015-02-23 01:24:00,16,105,39,130,13
2015-02-23 01:24:05,16,105,39,129,13
2015-02-23 01:24:10,16,108,39,130,13
2015-02-23 01:24:15,14,106,38,128,13
2015-02-23 01:24:20,15,106,38,126,14
2015-02-23 01:24:25,15,104,38,126,14
2015-02-23 01:24:30,16,103,38,122,14
2015-02-23 01:24:35,15,102,37,122,15
2015-02-23 01:24:40,15,102,37,121,15
2015-02-23 01:24:45,15,100,37,122,15
2015-02-23 01:24:50,15,99,37,120,15
2015-02-23 01:24:55,15,100,37,117,15
2015-02-23 01:25:00,15,102,37,116,15
2015-02-23 01:25:05,15,101,37,117,14
2015-02-23 01:25:10,14,100,35,118,14
2015-02-23 01:25:15,14,100,33,118,14
2015-02-23 01:25:20,14,97,33,115,14
2015-02-23 01:25:25,14,97,33,114,14
2015-02-23 01:25:30,14,97,33,112,14
2015-02-23 01:25:35,14,97,32,111,14
2015-02-23 01:25:40,14,96,33,111,15
2015-02-23 01:25:45,13,93,32,108,15
2015-02-23 01:25:50,13,91,32,107,15
2015-02-23 01:25:55,13,92,32,109,15
2015-02-23 01:26:00,13,89,34,107,14
2015-02-23 01:26:05,13,87,34,107,14
2015-02-23 01:26:10,12,87,36,110,15
2015-02-23 01:26:15,12,85,36,110,15
2015-02-23 01:26:20,12,85,38,109,15
2015-02-23 01:26:25,12,85,40,108,15
2015-02-23 01:26:30,12,84,40,108,14
2015-02-23 01:26:35,12,85,39,107,14
2015-02-23 01:26:40,13,85,39,106,14
2015-02-23 01:26:45,14,85,40,106,14
2015-02-23 01:26:50,14,85,41,107,15
2015-02-23 01:26:55,14,83,41,107,15
2015-02-23 01:27:00,15,85,42,107,15
2015-02-23 01:27:05,15,84,42,107,15
2015-02-23 01:27:10,15,86,41,102,16
2015-02-23 01:27:15,15,87,41,101,17
2015-02-23 01:27:20,16,84,42,103,16
2015-02-23 01:27:25,16,83,43,102,16
2015-02-23 01:27:30,16,83,43,101,16
2015-02-23 01:27:35,16,80,41,100,15
2015-02-23 01:27:40,18,80,42,102,15
2015-02-23 01:27:45,19,81,42,102,15
2015-02-23 01:27:50,19,81,42,102,15
2015-02-23 01:27:55,20,82,41,103,15
2015-02-23 01:28:00,21,81,41,102,15
2015-02-23 01:28:05,22,82,40,101,15
2015-02-23 01:28:10,21,82,41,101,15
2015-02-23 01:28:15,21,83,41,100,15
2015-02-23 01:28:20,23,84,41,100,14
2015-02-23 01:28:25,22,81,41,98,14
2015-02-23 01:28:30,22,80,42,96,14
2015-02-23 01:28:35,21,78,44,98,14
2015-02-23 01:28:40,22,74,42,99,14
2015-02-23 01:28:45,22,74,42,100,14
2015-02-23 01:28:50,22,74,43,100,14
2015-02-23 01:28:55,22,74,42,98,14
2015-02-23 01:29:00,23,74,42,98,14
2015-02-23 01:29:05,23,75,42,100,14
2015-02-23 01:29:10,25,74,42,101,14
2015-02-23 01:29:15,25,75,42,102,14
2015-02-23 01:29:20,25,77,42,101,14
2015-02-23 01:29:25,25,77,43,101,14
2015-02-23 01:29:30,26,79,43,102,14
2015-02-23 01:29:35,26,80,45,102,14
2015-02-23 01:29:40,26,81,45,102,14
2015-02-23 01:29:45,27,81,46,102,14
2015-02-23 01:29:50,27,81,46,101,14
2015-02-23 01:29:55,26,83,46,102,14
2015-02-23 01:30:00,26,82,46,102,14
2015-02-23 01:30:05,26,80,45,101,14
2015-02-23 01:30:10,26,82,44,100,14
2015-02-23 01:30:15,26,81,44,100,14
2015-02-23 01:30:20,26,81,45,101,14
2015-02-23 01:30:25,26,82,44,99,14
2015-02-23 01:30:30,26,82,44,98,14
2015-02-23 01:30:35,26,83,45,96,14
2015-02-23 01:30:40,25,82,45,95,14
2015-02-23 01:30:45,24,81,45,95,14
2015-02-23 01:30:50,24,81,45,93,14
2015-02-23 01:30:55,24,81,46,91,13
2015-02-23 01:31:00,23,81,46,91,13
2015-02-23 01:31:05,23,80,45,91,14
2015-02-23 01:31:10,24,80,45,92,14
2015-02-23 01:31:15,24,79,45,92,14
2015-02-23 01:31:20,24,80,45,92,14
2015-02-23 01:31:25,25,80,45,93,15
2015-02-23 01:31:30,25,81,45,92,15
2015-02-23 01:31:35,25,83,45,92,14
2015-02-23 01:31:40,25,84,45,92,14
2015-02-23 01:31:45,25,82,45,90,14
2015-02-23 01:31:50,26,82,45,90,14
2015-02-23 01:31:55,26,82,45,88,14
2015-02-23 01:32:00,27,82,45,87,14
2015-02-23 01:32:05,27,81,46,86,14
2015-02-23 01:32:10,27,81,46,85,14
2015-02-23 01:32:15,27,80,46,86,14
2015-02-23 01:32:20,26,80,45,86,13
2015-02-23 01:32:25,26,80,45,86,13
2015-02-23 01:32:30,26,80,45,85,13
2015-02-23 01:32:35,26,80,45,85,13
2015-02-23 01:32:40,26,80,44,84,13
2015-02-23 01:32:45,26,80,44,83,13
2015-02-23 01:32:50,26,79,44,83,13
2015-02-23 01:32:55,26,79,44,83,13
2015-02-23 01:33:00,26,75,44,83,13
2015-02-23 01:33:05,26,74,42,83,13
2015-02-23 01:33:10,26,74,42,82,13
2015-02-23 01:33:15,26,74,42,82,12
2015-02-23 01:33:20,27,73,42,83,12
2015-02-23 01:33:25,27,74,43,84,12
2015-02-23 01:33:30,27,73,42,82,12
2015-02-23 01:33:35,27,73,42,83,11
2015-02-23 01:33:40,27,73,42,84,11
2015-02-23 01:33:45,27,74,42,83,11
2015-02-23 01:33:50,27,73,42,83,11
2015-02-23 01:33:55,27,71,41,83,11
2015-02-23 01:34:00,26,69,38,80,11
2015-02-23 01:34:05,26,70,38,77,11
2015-02-23 01:34:10,26,68,37,75,11
2015-02-23 01:34:15,26,66,37,75,11
2015-02-23 01:34:20,25,65,37,75,10
2015-02-23 01:34:25,25,66,37,73,10
2015-02-23 01:34:30,24,66,37,73,10
2015-02-23 01:34:35,24,64,37,72,9
2015-02-23 01:34:40,24,64,37,72,9
2015-02-23 01:34:45,24,65,37,70,9
2015-02-23 01:34:50,24,65,37,70,9
2015-02-23 01:34:55,24,64,37,70,9
2015-02-23 01:35:00,24,62,37,69,9
2015-02-23 01:35:05,24,62,37,68,9
2015-02-23 01:35:10,24,61,37,65,9
2015-02-23 01:35:15,24,60,37,62,9
2015-02-23 01:35:20,24,60,37,62,9
2015-02-23 01:35:25,24,61,37,61,9
2015-02-23 01:35:30,24,61,38,61,8
2015-02-23 01:35:35,24,61,37,59,8
2015-02-23 01:35:40,24,60,36,59,7
2015-02-23 01:35:45,24,61,35,59,7
2015-02-23 01:35:50,24,62,35,59,7
2015-02-23 01:35:55,24,61,35,57,7
2015-02-23 01:36:00,24,61,33,55,7
2015-02-23 01:36:05,24,61,33,54,7
2015-02-23 01:36:10,24,61,32,51,6
2015-02-23 01:36:15,23,60,32,51,6
2015-02-23 01:36:20,23,59,30,51,6
2015-02-23 01:36:25,23,60,29,51,6
2015-02-23 01:36:30,23,59,29,52,6
2015-02-23 01:36:35,23,59,30,52,6
2015-02-23 01:36:40,22,59,30,53,6
2015-02-23 01:36:45,22,60,29,53,6
2015-02-23 01:36:50,22,58,28,52,5
2015-02-23 01:36:55,22,58,28,50,5
2015-02-23 01:37:00,21,57,26,48,5
2015-02-23 01:37:05,21,57,26,48,5
2015-02-23 01:37:10,21,55,26,48,4
2015-02-23 01:37:15,21,56,25,48,4
2015-02-23 01:37:20,20,56,24,46,4
2015-02-23 01:37:25,20,55,23,45,4
2015-02-23 01:37:30,20,55,23,45,4
2015-02-23 01:37:35,20,54,23,45,4
2015-02-23 01:37:40,18,54,22,43,4
2015-02-23 01:37:45,17,53,22,43,4
2015-02-23 01:37:50,17,53,22,43,4
2015-02-23 01:37:55,16,53,22,43,5
2015-02-23 01:38:00,15,53,22,43,5
2015-02-23 01:38:05,14,52,22,44,5
2015-02-23 01:38:10,15,51,21,43,5
2015-02-23 01:38:15,15,50,21,43,5
2015-02-23 01:38:20,13,49,21,44,5
2015-02-23 01:38:25,13,49,21,46,5
2015-02-23 01:38:30,13,49,20,46,5
2015-02-23 01:38:35,13,49,18,44,5
2015-02-23 01:38:40,12,48,18,43,5
2015-02-23 01:38:45,12,48,18,44,5
2015-02-23 01:38:50,12,48,17,46,5
2015-02-23 01:38:55,12,48,18,50,5
2015-02-23 01:39:00,11,48,18,50,5
2015-02-23 01:39:05,11,47,17,48,5
2015-02-23 01:39:10,9,45,17,47,5
2015-02-23 01:39:15,10,45,17,47,5
2015-02-23 01:39:20,10,43,18,49,5
2015-02-23 01:39:25,10,44,17,49,5
2015-02-23 01:39:30,9,42,17,48,5
2015-02-23 01:39:35,9,41,15,49,5
2015-02-23 01:39:40,11,41,15,49,5
2015-02-23 01:39:45,10,41,14,49,5
2015-02-23 01:39:50,10,39,15,51,5
2015-02-23 01:39:55,10,37,16,52,5
2015-02-23 01:40:00,11,37,16,54,5
2015-02-23 01:40:05,11,37,16,54,5
2015-02-23 01:40:10,11,35,16,54,5
2015-02-23 01:40:15,11,35,18,56,6
2015-02-23 01:40:20,12,34,17,58,6
2015-02-23 01:40:25,14,34,18,59,6
2015-02-23 01:40:30,15,34,19,60,6
2015-02-23 01:40:35,16,34,18,61,6
2015-02-23 01:40:40,17,34,20,61,6
2015-02-23 01:40:45,18,34,21,62,6
2015-02-23 01:40:50,18,34,21,62,6
2015-02-23 01:40:55,19,35,20,64,6
2015-02-23 01:41:00,22,36,20,64,6
2015-02-23 01:41:05,22,38,21,65,5
2015-02-23 01:41:10,22,41,22,64,5
2015-02-23 01:41:15,24,42,23,64,5
2015-02-23 01:41:20,25,41,23,65,5
2015-02-23 01:41:25,28,42,24,65,5
2015-02-23 01:41:30,28,45,25,67,5
2015-02-23 01:41:35,28,44,25,67,5
2015-02-23 01:41:40,30,45,24,67,5
2015-02-23 01:41:45,34,45,24,67,5
2015-02-23 01:41:50,35,46,24,68,5
2015-02-23 01:41:55,36,47,24,68,6
2015-02-23 01:42:00,40,47,25,69,6
2015-02-23 01:42:05,53,48,24,69,6
2015-02-23 01:42:10,59,48,24,69,6
2015-02-23 01:42:15,72,48,24,69,6
2015-02-23 01:42:20,78,47,25,69,6
2015-02-23 01:42:25,88,47,26,69,6
2015-02-23 01:42:30,101,46,26,70,6
2015-02-23 01:42:35,113,46,26,70,6
2015-02-23 01:42:40,130,47,26,70,6
2015-02-23 01:42:45,143,47,25,70,6
2015-02-23 01:42:50,151,47,26,70,6
2015-02-23 01:42:55,163,47,28,70,6
2015-02-23 01:43:00,185,48,29,71,6
2015-02-23 01:43:05,208,48,29,73,6
2015-02-23 01:43:10,224,47,29,72,6
2015-02-23 01:43:15,237,47,29,72,6
2015-02-23 01:43:20,244,47,29,71,6
2015-02-23 01:43:25,257,46,29,70,6
2015-02-23 01:43:30,269,47,29,69,6
2015-02-23 01:43:35,286,48,29,68,6
2015-02-23 01:43:40,299,48,29,67,6
2015-02-23 01:43:45,311,47,29,67,6
2015-02-23 01:43:50,324,47,29,66,6
2015-02-23 01:43:55,334,48,29,65,6
2015-02-23 01:44:00,345,48,29,65,6
2015-02-23 01:44:05,364,47,30,65,6
2015-02-23 01:44:10,374,47,30,65,6
2015-02-23 01:44:15,383,47,30,65,6
2015-02-23 01:44:20,401,47,30,65,6
2015-02-23 01:44:25,411,46,30,65,6
2015-02-23 01:44:30,421,46,30,65,6
2015-02-23 01:44:35,430,46,30,65,6
2015-02-23 01:44:40,432,46,30,65,6
2015-02-23 01:44:45,443,45,30,66,6
2015-02-23 01:44:50,449,45,30,65,6
2015-02-23 01:44:55,453,45,30,65,6
2015-02-23 01:45:00,459,45,30,66,6
2015-02-23 01:45:05,466,45,30,66,6
2015-02-23 01:45:10,477,45,31,66,6
2015-02-23 01:45:15,482,45,31,66,7
2015-02-23 01:45:20,492,47,32,66,7
2015-02-23 01:45:25,502,46,32,66,7
2015-02-23 01:45:30,509,45,31,67,7
2015-02-23 01:45:35,515,45,32,68,8
2015-02-23 01:45:40,523,45,33,68,9
2015-02-23 01:45:45,536,44,33,69,9
2015-02-23 01:45:50,542,43,33,69,9
2015-02-23 01:45:55,550,43,33,69,9
2015-02-23 01:46:00,553,44,33,69,9
2015-02-23 01:46:05,560,44,33,69,9
2015-02-23 01:46:10,563,47,33,69,9
2015-02-23 01:46:15,570,47,33,68,9
2015-02-23 01:46:20,578,47,33,69,9
2015-02-23 01:46:25,586,46,32,71,10
2015-02-23 01:46:30,591,46,32,71,10
2015-02-23 01:46:35,598,46,31,71,10
